DEPTH,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
157,9.02,8.23,7.88,8.06,8.16,8.61,9.27,9.51,9.04,9.56,9.00,10.15
158,9.00,8.22,7.88,8.05,8.16,8.58,9.24,9.47,9.00,9.49,8.95,10.10
159,8.98,8.21,7.88,8.05,8.15,8.56,9.20,9.44,8.95,9.43,8.91,10.04
160,8.97,8.20,7.88,8.04,8.14,8.53,9.16,9.40,8.91,9.37,8.87,9.97
161,8.95,8.20,7.89,8.03,8.13,8.50,9.12,9.36,8.87,9.32,8.83,9.91
162,8.93,8.19,7.88,8.02,8.12,8.47,9.08,9.32,8.83,9.26,8.79,9.84
163,8.91,8.17,7.88,8.02,8.12,8.45,9.04,9.27,8.79,9.21,8.75,9.77
164,8.90,8.16,7.88,8.01,8.11,8.42,9.00,9.24,8.76,9.16,8.71,9.70
165,8.89,8.14,7.88,8.00,8.10,8.40,8.96,9.20,8.73,9.10,8.68,9.63
166,8.88,8.12,7.87,8.00,8.09,8.38,8.93,9.17,8.70,9.05,8.65,9.56
167,8.87,8.10,7.87,7.99,8.08,8.35,8.89,9.14,8.68,8.99,8.62,9.52
168,8.87,8.09,7.87,7.98,8.07,8.33,8.85,9.11,8.65,8.93,8.60,9.47
169,8.86,8.07,7.86,7.97,8.07,8.31,8.81,9.08,8.63,8.88,8.57,9.43
170,8.85,8.06,7.86,7.97,8.06,8.29,8.78,9.04,8.61,8.82,8.55,9.37
171,8.82,8.04,7.86,7.96,8.06,8.27,8.76,9.00,8.58,8.76,8.52,9.33
172,8.79,8.02,7.85,7.95,8.05,8.25,8.74,8.97,8.56,8.72,8.50,9.28
173,8.77,8.01,7.85,7.95,8.04,8.23,8.72,8.95,8.54,8.68,8.48,9.24
174,8.75,7.99,7.85,7.93,8.04,8.21,8.69,8.92,8.52,8.64,8.46,9.20
175,8.73,7.98,7.85,7.92,8.03,8.19,8.67,8.90,8.51,8.61,8.44,9.16
176,8.72,7.97,7.84,7.91,8.02,8.17,8.64,8.88,8.49,8.57,8.42,9.12
177,8.70,7.95,7.84,7.90,8.01,8.15,8.62,8.85,8.47,8.54,8.40,9.09
178,8.68,7.94,7.84,7.89,8.01,8.13,8.59,8.82,8.46,8.50,8.39,9.05
179,8.66,7.94,7.83,7.88,8.00,8.12,8.56,8.80,8.44,8.47,8.37,9.03
180,8.64,7.93,7.83,7.88,7.99,8.11,8.52,8.77,8.43,8.45,8.36,9.00
181,8.62,7.92,7.82,7.87,7.98,8.09,8.48,8.74,8.41,8.42,8.35,8.98
182,8.61,7.91,7.82,7.86,7.97,8.07,8.46,8.70,8.40,8.40,8.33,8.95
183,8.59,7.91,7.82,7.86,7.96,8.06,8.43,8.67,8.39,8.37,8.32,8.92
184,8.58,7.90,7.81,7.85,7.96,8.04,8.40,8.64,8.37,8.35,8.31,8.89
185,8.56,7.90,7.81,7.84,7.95,8.03,8.39,8.62,8.36,8.32,8.30,8.86
186,8.54,7.90,7.81,7.84,7.94,8.02,8.37,8.59,8.35,8.30,8.30,8.83
187,8.52,7.89,7.80,7.83,7.93,8.00,8.35,8.56,8.33,8.28,8.29,8.80
188,8.50,7.89,7.80,7.82,7.92,7.98,8.32,8.52,8.32,8.26,8.29,8.76
189,8.47,7.89,7.80,7.82,7.92,7.96,8.29,8.49,8.31,8.24,8.28,8.72
190,8.45,7.88,7.79,7.81,7.91,7.95,8.28,8.45,8.31,8.21,8.28,8.68
191,8.43,7.88,7.79,7.80,7.90,7.94,8.27,8.41,8.30,8.19,8.28,8.64
192,8.41,7.88,7.78,7.79,7.89,7.93,8.26,8.37,8.29,8.17,8.28,8.60
193,8.39,7.88,7.78,7.79,7.89,7.92,8.25,8.35,8.29,8.15,8.27,8.56
194,8.37,7.88,7.78,7.78,7.88,7.91,8.24,8.33,8.28,8.13,8.27,8.53
195,8.35,7.88,7.77,7.77,7.87,7.89,8.23,8.30,8.27,8.11,8.27,8.50
196,8.33,7.88,7.77,7.76,7.86,7.88,8.22,8.29,8.27,8.09,8.26,8.48
197,8.31,7.87,7.76,7.75,7.85,7.86,8.21,8.27,8.26,8.08,8.26,8.46
198,8.29,7.87,7.76,7.74,7.85,7.85,8.20,8.25,8.25,8.06,8.25,8.45
199,8.27,7.87,7.75,7.73,7.84,7.84,8.19,8.22,8.24,8.05,8.25,8.44
200,8.26,7.87,7.75,7.72,7.84,7.83,8.18,8.19,8.24,8.03,8.24,8.42
201,8.24,7.87,7.74,7.71,7.83,7.82,8.16,8.17,8.23,8.02,8.23,8.39
202,8.22,7.87,7.73,7.70,7.82,7.82,8.15,8.15,8.22,8.01,8.22,8.37
203,8.21,7.87,7.72,7.70,7.81,7.81,8.14,8.14,8.22,8.00,8.21,8.34
204,8.19,7.87,7.72,7.69,7.81,7.80,8.12,8.12,8.21,7.98,8.20,8.32
205,8.18,7.87,7.71,7.68,7.80,7.80,8.11,8.09,8.20,7.97,8.20,8.30
206,8.17,7.87,7.70,7.68,7.79,7.79,8.08,8.07,8.19,7.96,8.19,8.29
207,8.16,7.87,7.69,7.67,7.79,7.78,8.06,8.04,8.19,7.95,8.18,8.28
208,8.16,7.87,7.69,7.67,7.78,7.76,8.04,8.02,8.18,7.95,8.18,8.27
209,8.15,7.86,7.68,7.66,7.77,7.76,8.03,8.00,8.18,7.94,8.17,8.26
210,8.13,7.86,7.68,7.66,7.76,7.75,8.01,7.99,8.17,7.93,8.16,8.24
211,8.13,7.85,7.67,7.65,7.75,7.74,8.00,7.97,8.16,7.93,8.15,8.23
212,8.12,7.85,7.67,7.64,7.74,7.73,7.99,7.96,8.16,7.92,8.15,8.21
213,8.11,7.84,7.66,7.64,7.74,7.72,7.98,7.94,8.15,7.91,8.14,8.20
214,8.10,7.83,7.65,7.63,7.73,7.71,7.96,7.93,8.15,7.90,8.13,8.18
215,8.09,7.82,7.65,7.63,7.73,7.70,7.95,7.92,8.15,7.89,8.12,8.17
216,8.09,7.81,7.64,7.62,7.73,7.70,7.93,7.91,8.14,7.89,8.12,8.15
217,8.08,7.81,7.64,7.62,7.72,7.69,7.91,7.90,8.14,7.88,8.11,8.13
218,8.08,7.80,7.63,7.61,7.72,7.68,7.90,7.88,8.14,7.87,8.10,8.11
219,8.08,7.80,7.63,7.61,7.72,7.68,7.89,7.87,8.13,7.87,8.09,8.10
220,8.08,7.79,7.63,7.61,7.71,7.67,7.88,7.86,8.13,7.86,8.09,8.08
221,8.08,7.79,7.62,7.61,7.71,7.66,7.87,7.85,8.12,7.85,8.08,8.07
222,8.08,7.79,7.62,7.61,7.70,7.65,7.86,7.84,8.12,7.85,8.07,8.06
223,8.07,7.78,7.62,7.61,7.70,7.65,7.84,7.83,8.12,7.84,8.06,8.04
224,8.07,7.78,7.61,7.61,7.69,7.64,7.83,7.81,8.11,7.84,8.06,8.03
225,8.06,7.78,7.61,7.61,7.69,7.63,7.82,7.80,8.11,7.83,8.05,8.02
226,8.06,7.78,7.61,7.61,7.69,7.62,7.80,7.79,8.11,7.82,8.04,8.01
227,8.06,7.77,7.60,7.61,7.68,7.61,7.78,7.78,8.10,7.82,8.03,7.99
228,8.05,7.77,7.60,7.60,7.68,7.61,7.75,7.77,8.10,7.82,8.02,7.98
229,8.05,7.77,7.60,7.60,7.68,7.60,7.74,7.76,8.10,7.81,8.02,7.97
230,8.05,7.77,7.59,7.60,7.67,7.59,7.73,7.76,8.09,7.81,8.01,7.96
231,8.04,7.76,7.59,7.60,7.67,7.59,7.71,7.75,8.09,7.80,8.00,7.95
232,8.04,7.76,7.59,7.59,7.67,7.58,7.70,7.73,8.08,7.80,8.00,7.94
233,8.04,7.76,7.58,7.59,7.67,7.57,7.69,7.72,8.08,7.79,7.99,7.93
234,8.03,7.76,7.58,7.59,7.66,7.57,7.68,7.72,8.08,7.79,7.98,7.92
235,8.03,7.75,7.58,7.58,7.66,7.56,7.68,7.71,8.08,7.78,7.98,7.91
236,8.03,7.75,7.58,7.58,7.66,7.55,7.67,7.70,8.07,7.77,7.97,7.90
237,8.02,7.75,7.58,7.58,7.66,7.55,7.66,7.70,8.07,7.77,7.96,7.90
238,8.02,7.74,7.58,7.57,7.65,7.54,7.65,7.69,8.07,7.76,7.96,7.89
239,8.01,7.74,7.57,7.57,7.65,7.53,7.65,7.69,8.07,7.76,7.95,7.88
240,8.01,7.74,7.57,7.57,7.65,7.53,7.64,7.68,8.06,7.75,7.95,7.88
241,8.00,7.73,7.57,7.56,7.65,7.52,7.63,7.68,8.06,7.74,7.94,7.87
242,7.99,7.73,7.57,7.56,7.64,7.52,7.62,7.67,8.06,7.73,7.94,7.87
243,7.98,7.73,7.56,7.56,7.64,7.51,7.61,7.67,8.06,7.73,7.93,7.86
244,7.98,7.72,7.56,7.55,7.63,7.50,7.60,7.67,8.06,7.72,7.93,7.85
245,7.98,7.72,7.56,7.55,7.63,7.50,7.59,7.66,8.06,7.71,7.92,7.85
246,7.97,7.72,7.56,7.54,7.62,7.49,7.59,7.66,8.06,7.70,7.92,7.84
247,7.97,7.72,7.56,7.54,7.62,7.49,7.58,7.66,8.05,7.70,7.91,7.84
248,7.97,7.72,7.56,7.54,7.61,7.48,7.57,7.65,8.05,7.69,7.91,7.83
249,7.96,7.71,7.56,7.53,7.61,7.48,7.56,7.65,8.05,7.69,7.91,7.83
250,7.96,7.71,7.56,7.53,7.60,7.47,7.55,7.65,8.05,7.69,7.90,7.82
251,7.95,7.71,7.56,7.53,7.60,7.47,7.55,7.64,8.05,7.68,7.90,7.82
252,7.95,7.71,7.56,7.52,7.59,7.46,7.54,7.64,8.04,7.68,7.90,7.81
253,7.95,7.71,7.56,7.52,7.59,7.46,7.53,7.64,8.04,7.67,7.89,7.81
254,7.94,7.71,7.55,7.51,7.59,7.45,7.53,7.63,8.03,7.67,7.89,7.81
255,7.94,7.70,7.55,7.50,7.58,7.45,7.52,7.63,8.03,7.67,7.89,7.80
256,7.94,7.70,7.55,7.49,7.58,7.44,7.52,7.63,8.03,7.66,7.88,7.80
257,7.94,7.70,7.55,7.49,7.58,7.44,7.52,7.63,8.02,7.66,7.88,7.79
258,7.94,7.70,7.55,7.48,7.57,7.43,7.51,7.62,8.02,7.65,7.87,7.79
259,7.93,7.70,7.55,7.47,7.57,7.43,7.51,7.62,8.02,7.65,7.87,7.79
260,7.93,7.69,7.55,7.47,7.57,7.43,7.51,7.62,8.01,7.64,7.87,7.78
261,7.93,7.69,7.55,7.46,7.57,7.42,7.50,7.62,8.01,7.64,7.86,7.78
262,7.92,7.69,7.55,7.45,7.57,7.42,7.49,7.62,8.01,7.63,7.86,7.77
263,7.92,7.69,7.55,7.45,7.56,7.42,7.49,7.61,8.00,7.63,7.85,7.77
264,7.92,7.69,7.55,7.44,7.56,7.41,7.48,7.61,8.00,7.63,7.85,7.77
265,7.91,7.68,7.55,7.44,7.56,7.41,7.48,7.61,8.00,7.62,7.84,7.76
266,7.91,7.68,7.55,7.44,7.56,7.40,7.47,7.61,8.00,7.62,7.84,7.76
267,7.91,7.68,7.55,7.43,7.56,7.40,7.47,7.60,8.00,7.61,7.84,7.76
268,7.90,7.68,7.56,7.43,7.56,7.39,7.46,7.60,8.00,7.61,7.83,7.75
269,7.90,7.68,7.56,7.42,7.56,7.39,7.46,7.60,7.99,7.61,7.83,7.75
270,7.90,7.68,7.56,7.41,7.55,7.38,7.46,7.60,7.99,7.60,7.82,7.75
271,7.89,7.67,7.55,7.41,7.55,7.38,7.45,7.60,7.99,7.60,7.82,7.74
272,7.89,7.67,7.55,7.40,7.55,7.38,7.45,7.59,7.99,7.60,7.81,7.74
273,7.88,7.67,7.55,7.40,7.55,7.37,7.44,7.59,7.99,7.59,7.81,7.74
274,7.88,7.67,7.55,7.39,7.55,7.37,7.44,7.59,7.98,7.59,7.80,7.73
275,7.88,7.67,7.55,7.39,7.54,7.37,7.43,7.59,7.98,7.59,7.80,7.73
276,7.88,7.66,7.55,7.39,7.54,7.36,7.43,7.59,7.98,7.58,7.79,7.73
277,7.87,7.66,7.55,7.38,7.54,7.36,7.43,7.58,7.98,7.58,7.79,7.72
278,7.87,7.66,7.55,7.38,7.54,7.36,7.42,7.58,7.98,7.58,7.79,7.72
279,7.86,7.66,7.55,7.37,7.53,7.35,7.42,7.58,7.97,7.57,7.78,7.72
280,7.86,7.66,7.55,7.37,7.53,7.35,7.41,7.57,7.97,7.57,7.78,7.71
281,7.86,7.66,7.55,7.36,7.53,7.34,7.41,7.57,7.97,7.56,7.78,7.71
282,7.86,7.66,7.55,7.36,7.52,7.34,7.41,7.57,7.96,7.56,7.77,7.70
283,7.85,7.65,7.55,7.35,7.52,7.34,7.40,7.57,7.96,7.55,7.77,7.70
284,7.85,7.65,7.55,7.35,7.51,7.33,7.40,7.57,7.96,7.55,7.76,7.70
285,7.85,7.65,7.55,7.34,7.51,7.33,7.40,7.56,7.95,7.55,7.76,7.69
286,7.84,7.65,7.55,7.34,7.51,7.32,7.39,7.56,7.95,7.54,7.76,7.69
287,7.84,7.65,7.55,7.33,7.50,7.32,7.39,7.56,7.95,7.54,7.75,7.68
288,7.84,7.65,7.55,7.33,7.50,7.31,7.39,7.56,7.95,7.54,7.75,7.68
289,7.84,7.64,7.55,7.32,7.50,7.31,7.38,7.56,7.94,7.53,7.75,7.68
290,7.83,7.64,7.55,7.32,7.49,7.31,7.38,7.56,7.94,7.53,7.74,7.67
291,7.83,7.64,7.54,7.31,7.49,7.30,7.38,7.55,7.94,7.53,7.74,7.67
292,7.83,7.64,7.54,7.31,7.49,7.30,7.37,7.55,7.93,7.52,7.74,7.67
293,7.83,7.64,7.54,7.30,7.49,7.29,7.37,7.55,7.93,7.52,7.73,7.67
294,7.83,7.64,7.54,7.30,7.49,7.29,7.37,7.55,7.93,7.51,7.73,7.66
295,7.82,7.63,7.54,7.29,7.49,7.28,7.36,7.55,7.93,7.51,7.73,7.66
296,7.82,7.63,7.54,7.29,7.49,7.28,7.36,7.54,7.92,7.50,7.72,7.66
297,7.82,7.63,7.54,7.28,7.48,7.27,7.36,7.54,7.92,7.50,7.72,7.65
298,7.81,7.63,7.54,7.28,7.48,7.27,7.36,7.54,7.92,7.50,7.71,7.65
299,7.81,7.63,7.54,7.28,7.48,7.26,7.35,7.54,7.91,7.49,7.71,7.65
300,7.81,7.62,7.54,7.27,7.48,7.26,7.35,7.54,7.91,7.49,7.71,7.65
301,7.81,7.62,7.54,7.27,7.48,7.26,7.35,7.54,7.91,7.49,7.71,7.65
302,7.80,7.62,7.54,7.27,7.48,7.25,7.34,7.53,7.91,7.49,7.70,7.64
303,7.80,7.62,7.54,7.26,7.48,7.25,7.34,7.53,7.90,7.49,7.70,7.64
304,7.80,7.61,7.54,7.26,7.48,7.25,7.34,7.53,7.90,7.48,7.70,7.64
305,7.80,7.61,7.54,7.26,7.47,7.24,7.33,7.53,7.90,7.48,7.70,7.64
306,7.80,7.61,7.54,7.25,7.47,7.24,7.33,7.53,7.89,7.48,7.69,7.63
307,7.79,7.61,7.54,7.25,7.47,7.24,7.32,7.52,7.89,7.48,7.69,7.63
308,7.79,7.61,7.54,7.25,7.47,7.24,7.32,7.52,7.89,7.47,7.69,7.63
309,7.79,7.60,7.54,7.24,7.47,7.23,7.32,7.52,7.89,7.47,7.68,7.63
310,7.79,7.60,7.54,7.24,7.46,7.23,7.31,7.52,7.88,7.46,7.68,7.62
311,7.79,7.60,7.54,7.23,7.46,7.23,7.31,7.52,7.88,7.46,7.68,7.62
312,7.79,7.60,7.54,7.23,7.46,7.23,7.31,7.51,7.88,7.46,7.67,7.62
313,7.78,7.60,7.54,7.23,7.46,7.23,7.30,7.51,7.88,7.46,7.67,7.61
314,7.78,7.60,7.54,7.22,7.46,7.23,7.30,7.51,7.87,7.45,7.67,7.61
315,7.78,7.59,7.54,7.22,7.46,7.23,7.30,7.51,7.87,7.45,7.67,7.61
316,7.78,7.59,7.54,7.22,7.45,7.22,7.29,7.51,7.87,7.45,7.66,7.61
317,7.78,7.59,7.54,7.21,7.45,7.22,7.29,7.50,7.87,7.45,7.66,7.60
318,7.77,7.59,7.54,7.21,7.45,7.22,7.29,7.50,7.86,7.44,7.66,7.60
319,7.77,7.58,7.54,7.20,7.45,7.22,7.28,7.50,7.86,7.44,7.65,7.60
320,7.76,7.58,7.54,7.20,7.45,7.22,7.28,7.50,7.86,7.44,7.65,7.59
321,7.76,7.58,7.54,7.20,7.45,7.21,7.28,7.50,7.86,7.44,7.65,7.59
322,7.76,7.58,7.54,7.19,7.45,7.21,7.28,7.50,7.86,7.44,7.64,7.59
323,7.76,7.58,7.54,7.19,7.44,7.21,7.27,7.49,7.85,7.43,7.64,7.58
324,7.76,7.57,7.54,7.19,7.44,7.20,7.27,7.49,7.85,7.43,7.64,7.58
325,7.75,7.57,7.53,7.19,7.44,7.20,7.27,7.49,7.85,7.43,7.64,7.58
326,7.75,7.57,7.53,7.18,7.44,7.20,7.27,7.49,7.85,7.43,7.63,7.58
327,7.75,7.57,7.53,7.18,7.44,7.19,7.27,7.49,7.85,7.43,7.63,7.57
328,7.75,7.56,7.53,7.18,7.44,7.19,7.26,7.49,7.85,7.43,7.63,7.57
329,7.75,7.56,7.53,7.17,7.43,7.19,7.26,7.48,7.84,7.42,7.62,7.57
330,7.74,7.56,7.53,7.17,7.43,7.19,7.26,7.48,7.84,7.42,7.62,7.56
